LoanAmount,City,State,Zip,NAICSCode,BusinessType,RaceEthnicity,Gender,Veteran,JobsReported,DateApproved,Lender,CD
102500.0,HILO,HI,96720,424410,Corporation,Unanswered,Unanswered,Unanswered,,05/13/2020,Bank of Hawaii,HI-02
12500.0,Waipahu,HI,96797,812112,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,04/15/2020,Central Pacific Bank,HI-01
64200.0,Hilo,HI,96720,722513,Limited  Liability Company(LLC),Asian,Male Owned,Non-Veteran,20,04/14/2020,Hawaii National Bank.,HI-02
15600.0,HILO,HI,96720,541219,Corporation,Unanswered,Unanswered,Unanswered,2,04/06/2020,Central Pacific Bank,HI-02
30000.0,Lahaina,HI,96761,448310,Corporation,Unanswered,Unanswered,Unanswered,0,05/19/2020,Central Pacific Bank,HI-02
20100.0,WAIANAE,HI,96792,722513,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,6,05/11/2020,"American Savings Bank, FSB(First State Bank)",HI-02
59600.0,Honolulu,HI,96814,713940,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,11,05/06/2020,MBE Capital Partners,HI-01
49612.0,HONOLULU,HI,96819,442210,Corporation,Unknown,,Unanswered,8,04/27/2020,Bank of Hawaii,HI-01
1068.28,Pearl City,HI,96782,485999,Sole Proprietorship,Unanswered,Unanswered,Unanswered,0,05/08/2020,Celtic Bank Corporation,HI-01
140100.0,Kapolei,HI,96707,423390,Corporation,Unanswered,Male Owned,Non-Veteran,10,05/01/2020,"American Savings Bank, FSB",HI-02
25267.0,HONOLULU,HI,96814,448310,Corporation,Unknown,,Unanswered,5,04/27/2020,Bank of Hawaii,HI-01
24120.0,HONOLULU,HI,96826,722511,Corporation,Unknown,,Unanswered,5,04/28/2020,FIRST HAWAIIAN BANK,HI-01
10000.0,Kihei,HI,96753,812990,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,0,05/08/2020,Central Pacific Bank,HI-02
1882.24,Hilo,HI,96720,722513,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,0,05/08/2020,Celtic Bank Corporation,HI-02
16800.0,WAIPAHU,HI,96797,722515,Corporation,Asian,Female Owned,Non-Veteran,6,04/07/2020,Ohana Pacific Bank,HI-01
4800.0,HONOLULU,HI,96813,541110,Sole Proprietorship,Asian,Male Owned;,Unanswered,1,05/22/2020,Ohana Pacific Bank,HI-01
3725.0,KILAUEA,HI,96754,541219,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,04/13/2020,Bank of Hawaii,HI-02
5257.0,AIEA,HI,96701,621210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,05/04/2020,Bank of Hawaii,HI-01
9660.0,KAAAWA,HI,96730,531190,Corporation,Unanswered,Unanswered,Unanswered,2,05/01/2020,FIRST HAWAIIAN BANK,HI-02
7410.0,KAILUA KONA,HI,96740,621399,Sole Proprietorship,Unanswered,Unanswered,Unanswered,1,08/01/2020,Hawaii Community FCU,HI-02
1250.0,Kamuela,HI,96743,541511,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,1,05/28/2020,Hawaii First FCU,HI-02
87500.0,HONOLULU,HI,96813,518210,Limited  Liability Company(LLC),Unknown,,Unanswered,7,04/05/2020,"ASB, FSB",HI-01
12000.0,HONOLULUnolulu,HI,96817,722513,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,04/15/2020,Central Pacific Bank,HI-01
1760.0,AIEA,HI,96701,561510,Corporation,Unanswered,Unanswered,Unanswered,4,04/28/2020,FIRST HAWAIIAN BANK,HI-01
3100.0,HONOLULU,HI,96813,812990,Sole Proprietorship,Unknown,,Unanswered,2,05/03/2020,"American Savings Bank, FSB(First State Bank)",HI-01
55000.0,AIEA,HI,96701,621210,Sole Proprietorship,Unanswered,Male Owned,Non-Veteran,6,04/09/2020,Central Pacific Bank,HI-01
4660.0,Honolulu,HI,96818,485310,Independent Contractors,Unanswered,Unanswered,Unanswered,1,07/29/2020,"Kabbage, Inc.",HI-01
6250.0,Kailua,HI,96734,111110,Corporation,Unanswered,Male Owned,Unanswered,0,05/07/2020,Central Pacific Bank,HI-02
140000.0,HONOLULU,HI,96814,442291,Corporation,Unknown,,Unanswered,9,04/14/2020,Central Pacific Bank,HI-01
5300.0,KAILUA,HI,96734,621399,Sole Proprietorship,Unanswered,Unanswered,Unanswered,1,04/15/2020,Central Pacific Bank,HI-02
8400.0,HILO,HI,96720,,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,1,05/03/2020,Cross River Bank,HI-02
24900.0,KAPOLEI,HI,96707,448310,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,15,04/14/2020,FIRST HAWAIIAN BANK,HI-02
4750.0,Honolulu,HI,96814,812990,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,0,05/12/2020,Central Pacific Bank,HI-01
3500.0,KIHEI,HI,96753,314120,Corporation,Unanswered,Male Owned,Unanswered,2,04/06/2020,"ASB, FSB",HI-02
4030.0,Aiea,HI,96816,531210,Sole Proprietorship,Unanswered,Unanswered,Unanswered,0,05/07/2020,Central Pacific Bank,HI-01
57832.0,HOLUALOA,HI,96725,236117,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,7,04/27/2020,Bank of Hawaii,HI-02
19800.0,WAIALUA,HI,96791,541211,Corporation,Unanswered,Unanswered,Unanswered,5,04/07/2020,"American Savings Bank, FSB(First State Bank)",HI-02
21100.0,HONOLULU,HI,96826,811111,Corporation,Unknown,,Unanswered,2,04/28/2020,FIRST HAWAIIAN BANK,HI-01
34602.5,Honolulu,HI,96813,722515,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,11,2020-04-30,FIRST HAWAIIAN BANK,HI-01
45000.0,HONOLULU,HI,96816,425120,Sole Proprietorship,Unknown,,Unanswered,2,04/09/2020,Central Pacific Bank,HI-01
8500.0,HONOLULU,HI,96815,485320,Limited  Liability Company(LLC),Unknown,,Unanswered,1,04/06/2020,Central Pacific Bank,HI-01
81150.0,KIHEI,HI,96753,722513,Corporation,Unanswered,Unanswered,Unanswered,,04/15/2020,Bank of Hawaii,HI-02
52075.0,HILO,HI,96720,722511,Corporation,Unanswered,Unanswered,Unanswered,,04/15/2020,Bank of Hawaii,HI-02
24779.0,HONOLULU,HI,96822,541611,Non-Profit Organization,Unknown,,Unanswered,,04/15/2020,Bank of Hawaii,HI-01
20832.5,Honolulu,HI,96825,541219,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,0,05/06/2020,FIRST HAWAIIAN BANK,HI-01
4300.0,HONOLULU,HI,96815,541310,Sole Proprietorship,Unknown,,Unanswered,1,05/08/2020,"American Savings Bank, FSB(First State Bank)",HI-01
77500.0,HILO,HI,96720,532111,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,5,04/10/2020,"American Savings Bank, FSB(First State Bank)",HI-02
907.0,Kahuku,HI,96731,541890,Sole Proprietorship,Unanswered,Unanswered,Unanswered,1,06/26/2020,MBE Capital Partners,HI-02
64670.0,Kaunakakai,HI,96748,111998,Non-Profit Organization,Unanswered,Unanswered,Unanswered,0,05/02/2020,Central Pacific Bank,HI-02
12687.0,HILO,HI,96720,423710,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,06/09/2020,CU Hawaii FCU,HI-02
27392.5,Hanalei,HI,96714,238910,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,3,04/28/2020,FIRST HAWAIIAN BANK,HI-02
6250.0,Honolulu,HI,96821,541219,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,07/23/2020,"Fundbox, Inc.",HI-01
110094.0,Aiea,HI,96701,722511,Limited  Liability Company(LLC),Unanswered,Male Owned,Unanswered,36,05/04/2020,FIRST HAWAIIAN BANK,HI-01
18340.0,Kahului,HI,96732,531210,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,1,07/24/2020,"Kabbage, Inc.",HI-02
94425.0,HONOLULU,HI,96816,512240,Corporation,Unknown,,Unanswered,,04/08/2020,Bank of Hawaii,HI-01
13600.0,HONOLULU,HI,96822,812990,Limited  Liability Company(LLC),Asian,Female,Unanswered,1,04/28/2020,HawaiiUSA FCU,HI-01
17800.0,LAHAINA,HI,96761,531210,Sole Proprietorship,Unanswered,Unanswered,Unanswered,1,04/29/2020,"American Savings Bank, FSB(First State Bank)",HI-02
27435.0,VOLCANO,HI,96785,424930,Corporation,Unanswered,Unanswered,Unanswered,,2020-04-30,Bank of Hawaii,HI-02
20000.0,HONOLULU,HI,96817,722513,Limited  Liability Company(LLC),Asian,Female,Non-Veteran,4,04/09/2020,Central Pacific Bank,HI-01
19000.0,KAILUA KONA,HI,96740,722511,Partnership,Unanswered,Unanswered,Unanswered,0,05/21/2020,Central Pacific Bank,HI-02
2500.0,HONOLULU,HI,96826,453110,Sole Proprietorship,Unknown,,Unanswered,1,05/08/2020,"American Savings Bank, FSB(First State Bank)",HI-01
4354.0,Honolulu,HI,96825,711130,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,1,08/03/2020,"Kabbage, Inc.",HI-01
8700.0,Wahiawa,HI,96786,722511,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,0,05/02/2020,Central Pacific Bank,HI-02
44500.0,Honolulu,HI,96817,621111,Sole Proprietorship,Asian,Male Owned,Veteran,3,04/15/2020,Hawaii National Bank.,HI-01
18300.0,Kailua-Kona,HI,96745,236115,Corporation,Unanswered,Unanswered,Unanswered,1,2020-04-30,FIRST HAWAIIAN BANK,HI-02
84100.0,LAHAINA,HI,96761,713990,Corporation,Unanswered,Male Owned,Unanswered,13,04/07/2020,FIRST HAWAIIAN BANK,HI-02
72467.5,HONOLULU,HI,96819,621111,Corporation,Unknown,,Unanswered,6,05/01/2020,FIRST HAWAIIAN BANK,HI-01
8475.0,HONOLULU,HI,96813,541611,Sole Proprietorship,Unknown,,Unanswered,1,05/11/2020,Bank of Hawaii,HI-01
31957.5,Lihue,HI,96766,238210,Corporation,Unanswered,Unanswered,Unanswered,6,04/28/2020,FIRST HAWAIIAN BANK,HI-02
17500.0,HONOLULU,HI,96822,711510,Limited  Liability Company(LLC),Unknown,,Unanswered,1,04/05/2020,"ASB, FSB",HI-01
40275.0,Kailua,HI,96734,722511,Sole Proprietorship,Unanswered,Unanswered,Unanswered,5,06/03/2020,FIRST HAWAIIAN BANK,HI-02
55400.0,KAILUA,HI,96734,236118,Corporation,Unanswered,Unanswered,Unanswered,15,04/10/2020,"American Savings Bank, FSB(First State Bank)",HI-02
5800.0,Haleiwa,HI,96712,531210,Sole Proprietorship,Unanswered,Male Owned,Unanswered,0,05/01/2020,Central Pacific Bank,HI-02
24987.0,PAIA,HI,96779,561520,Corporation,Unanswered,Unanswered,Unanswered,8,04/27/2020,Bank of Hawaii,HI-02
55300.0,LIHUE,HI,96766,722513,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,0,05/22/2020,Central Pacific Bank,HI-02
33300.0,Mililani,HI,96789,562910,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,2,05/02/2020,FIRST HAWAIIAN BANK,HI-01
90900.0,KAHULUI,HI,96732,813110,Non-Profit Organization,Unanswered,Unanswered,Unanswered,10,04/07/2020,Central Pacific Bank,HI-02
37400.0,KAPAA,HI,96746,812990,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,3,04/11/2020,Central Pacific Bank,HI-02
2840.0,HONOLULU,HI,96816,541310,Subchapter S Corporation,Unknown,,Unanswered,1,2020-04-30,FIRST HAWAIIAN BANK,HI-01
42250.0,Honolulu,HI,96819,236115,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,05/02/2020,Celtic Bank Corporation,HI-01
8750.0,honolulu,HI,96814,541990,Sole Proprietorship,Unknown,Unanswered,Unanswered,1,04/29/2020,WebBank,HI-01
22800.0,KAUNAKAKAI,HI,96748,722513,Sole Proprietorship,Unanswered,Unanswered,Unanswered,7,05/14/2020,"American Savings Bank, FSB(First State Bank)",HI-02
40000.0,HONOLULU,HI,96826,722513,Corporation,Asian,Male Owned;,Non-Veteran,9,04/11/2020,"American Savings Bank, FSB",HI-01
5465.0,HONOLULU,HI,96813,812112,Sole Proprietorship,Unknown,,Unanswered,1,05/15/2020,Bank of Hawaii,HI-01
20000.0,KIHEI,HI,96753,425110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,1,04/09/2020,Central Pacific Bank,HI-02
7805.0,Kahului,HI,96732,311991,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,07/29/2020,"Fundbox, Inc.",HI-02
14700.0,HONOLULU,HI,96817,611710,Corporation,Unknown,,Unanswered,1,04/10/2020,Central Pacific Bank,HI-01
126900.0,WAILUKU,HI,96793,238290,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,10,04/07/2020,FIRST HAWAIIAN BANK,HI-02
29500.0,HONOLULU,HI,96814,812112,Limited  Liability Company(LLC),Unknown,,Unanswered,,04/14/2020,Central Pacific Bank,HI-01
41200.0,KAPOLEI,HI,96707,621399,Limited  Liability Company(LLC),Asian,Female Owned,Non-Veteran,5,04/15/2020,Central Pacific Bank,HI-02
49297.0,Makawao,HI,96768,236115,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,06/16/2020,Celtic Bank Corporation,HI-02
28800.0,Paauilo,HI,96776,112111,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,0,05/01/2020,Central Pacific Bank,HI-02
12697.0,HONOLULU,HI,96817,453220,Corporation,Unknown,,Unanswered,2,04/27/2020,Bank of Hawaii,HI-01
19214.0,Honoluu,HI,96816,611610,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,0,2020-04-30,FIRST HAWAIIAN BANK,HI-01
131980.0,WAHIAWA,HI,96786,238220,Corporation,Unanswered,Unanswered,Unanswered,24,05/12/2020,Bank of Hawaii,HI-02
30000.0,KAMUELA,HI,96743,453920,Corporation,Unanswered,Unanswered,Unanswered,2,04/14/2020,FIRST HAWAIIAN BANK,HI-02
12400.0,LAHAINA,HI,96761,448310,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,1,04/11/2020,"American Savings Bank, FSB(First State Bank)",HI-02
35000.0,WAIANAE,HI,96792,722511,Corporation,Unanswered,Unanswered,Unanswered,11,04/11/2020,FIRST HAWAIIAN BANK,HI-02
10453.0,HONOLULU,HI,96813,445210,Limited  Liability Company(LLC),Unknown,,Unanswered,10,05/13/2020,Intuit Financing Inc.,HI-01
11570.0,KANEOHE,HI,96744,445110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,3,04/27/2020,Bank of Hawaii,HI-02
29775.0,ihei,HI,96753,236115,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,06/18/2020,Celtic Bank Corporation,HI-02
13657.5,HAIKU,HI,96708,325611,Corporation,Unanswered,Unanswered,Unanswered,3,04/28/2020,FIRST HAWAIIAN BANK,HI-02
72700.0,HONOLULU,HI,96816,531190,Corporation,Unknown,,Unanswered,0,2020-04-30,Central Pacific Bank,HI-01
61192.0,Honolulu,HI,96817,811121,Corporation,Unanswered,Unanswered,Unanswered,3,2020-04-30,FIRST HAWAIIAN BANK,HI-01
4400.0,HONOLULU,HI,96817,561510,Corporation,Unknown,,Unanswered,3,04/06/2020,"ASB, FSB",HI-01
20900.0,Honolulu,HI,96814,531210,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,0,05/08/2020,Central Pacific Bank,HI-01
87725.0,HALEIWA,HI,96712,531210,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,04/14/2020,Bank of Hawaii,HI-02
12712.0,Honolulu,HI,96819,453110,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,1,2020-06-29,"Kabbage, Inc.",HI-01
20800.0,KAPOLEI,HI,96707,531210,Sole Proprietorship,Unanswered,Unanswered,Unanswered,1,05/02/2020,"American Savings Bank, FSB(First State Bank)",HI-02
99392.0,KANEOHE,HI,96744,111219,Corporation,Unanswered,Unanswered,Unanswered,,05/04/2020,Bank of Hawaii,HI-02
52000.0,HONOLULU,HI,96826,453210,Corporation,Unknown,,Unanswered,7,04/07/2020,FIRST HAWAIIAN BANK,HI-01
11250.0,Honolulu,HI,96818,236118,Sole Proprietorship,Unanswered,Unanswered,Unanswered,0,05/05/2020,Central Pacific Bank,HI-01
22900.0,HONOLULU,HI,96826,999990,Corporation,Unknown,,Unanswered,8,04/06/2020,"ASB, FSB",HI-01
21100.0,Honolulu,HI,96814,531210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,0,05/13/2020,Central Pacific Bank,HI-01
3310.0,Kailua Kona,HI,96740,721199,Sole Proprietorship,Unanswered,Unanswered,Unanswered,1,05/21/2020,FIRST HAWAIIAN BANK,HI-02
2677.5,Kihei,HI,96753,621399,Sole Proprietorship,Unanswered,Unanswered,Unanswered,1,06/16/2020,Celtic Bank Corporation,HI-02
20800.0,HONOLULU,HI,96814,488999,Sole Proprietorship,Unknown,,Unanswered,1,2020-04-30,"American Savings Bank, FSB(First State Bank)",HI-01
18500.0,Honolulu,HI,96815,423940,Corporation,Asian,Male Owned,Non-Veteran,1,04/28/2020,Hawaii National Bank.,HI-01
16625.62,HONOLULU,HI,96816,454390,Sole Proprietorship,Unknown,,Unanswered,1,07/30/2020,Cross River Bank,HI-01
16875.0,HONOLULU,HI,96816,448190,Limited  Liability Company(LLC),Unknown,,Unanswered,3,04/27/2020,Bank of Hawaii,HI-01
7300.0,Kapaa,HI,96746,531110,Sole Proprietorship,Unanswered,Unanswered,Unanswered,0,05/01/2020,Central Pacific Bank,HI-02
21100.0,HONOLULU,HI,96813,541199,Limited  Liability Company(LLC),Unknown,,Unanswered,1,04/13/2020,Central Pacific Bank,HI-01
20833.0,Honolulu,HI,96814,531210,Independent Contractors,Unanswered,Unanswered,Unanswered,1,05/16/2020,FIRST HAWAIIAN BANK,HI-01
15965.0,KALAHEO,HI,96741,238350,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,04/10/2020,Bank of Hawaii,HI-02
14500.0,Honolulu,HI,96816,541110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,1,05/02/2020,"American Savings Bank, FSB(First State Bank)",HI-01
84500.0,HILO,HI,96720,541940,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,15,04/11/2020,FIRST HAWAIIAN BANK,HI-02
17655.0,Makawao,HI,96768,541310,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,0,06/02/2020,Central Pacific Bank,HI-02
17800.0,Haiku,HI,96708,811111,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,3,2020-04-30,"American Savings Bank, FSB(First State Bank)",HI-02
101610.0,HONOLULU,HI,96813,621111,Limited  Liability Company(LLC),Unknown,,Unanswered,,04/12/2020,Bank of Hawaii,HI-01
27500.0,LIHUE,HI,96766,531311,Corporation,Unanswered,Male Owned,Non-Veteran,2,2020-04-30,FIRST HAWAIIAN BANK,HI-02
130800.0,WAIPAHU,HI,96797,424490,Corporation,Asian,Male Owned,Non-Veteran,23,04/06/2020,Central Pacific Bank,HI-01
4300.0,HONOLULU,HI,96813,624410,Limited  Liability Company(LLC),Unknown,,Unanswered,1,04/14/2020,Central Pacific Bank,HI-01
43505.0,EWA BEACH,HI,96706,531210,Corporation,Unknown,Unanswered,Unanswered,2,04/27/2020,Bank of Hawaii,HI-01
6486.0,Kula,HI,96790,711130,Corporation,Unanswered,Unanswered,Unanswered,1,07/23/2020,"Kabbage, Inc.",HI-02
31300.0,KAPOLEI,HI,96707,713940,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,3,04/29/2020,"American Savings Bank, FSB(First State Bank)",HI-02
98685.0,HONOLULU,HI,96819,423330,Limited  Liability Company(LLC),Unknown,,Unanswered,13,2020-05-18,Bank of Hawaii,HI-01
9207.0,HONOLULU,HI,96817,445210,Limited  Liability Company(LLC),Unknown,,Unanswered,10,07/28/2020,Intuit Financing Inc.,HI-01
20800.0,HONOLULU,HI,96817,621112,Corporation,Unknown,,Unanswered,1,04/06/2020,Bank of Hawaii,HI-01
9479.0,Kapolei,HI,96707,541512,Corporation,Unanswered,Unanswered,Unanswered,1,08/06/2020,"Kabbage, Inc.",HI-02
76400.0,KAHULUI,HI,96732,238210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,5,05/08/2020,"American Savings Bank, FSB(First State Bank)",HI-02
60000.0,HONOLULU,HI,96813,531320,Corporation,Unknown,,Unanswered,,04/11/2020,Bank of Hawaii,HI-01
25000.0,KAILUA,HI,96734,524210,Corporation,Unanswered,Unanswered,Unanswered,1,04/10/2020,"American Savings Bank, FSB(First State Bank)",HI-02
72697.0,HILO,HI,96720,562111,Corporation,Unanswered,Unanswered,Unanswered,,05/01/2020,CU Hawaii FCU,HI-02
25121.0,Honolulu,HI,96813,621111,Corporation,Unanswered,Unanswered,Unanswered,1,2020-04-30,FIRST HAWAIIAN BANK,HI-01
45000.0,Honolulu,HI,96819,722513,Corporation,Asian,Male Owned,Non-Veteran,7,04/28/2020,Hawaii National Bank.,HI-01
125392.5,Honolulu,HI,96814,621210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,7,2020-04-30,FIRST HAWAIIAN BANK,HI-01
12500.0,HONOLULU,HI,96816,238220,Limited  Liability Company(LLC),Unknown,,Unanswered,1,04/11/2020,Central Pacific Bank,HI-01
31800.0,KANEOHE,HI,96744,311919,Limited  Liability Company(LLC),Asian,Male Owned,Non-Veteran,3,04/04/2020,"American Savings Bank, FSB",HI-02
25000.0,KULA,HI,96790,531311,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,1,04/07/2020,Central Pacific Bank,HI-02
20833.0,HONOLULU,HI,96819,531210,Sole Proprietorship,Unknown,,Unanswered,1,06/26/2020,Central Pacific Bank,HI-01
20038.75,HONOLULU,HI,96825,611699,Limited  Liability Company(LLC),Asian,Female,Unanswered,1,04/28/2020,HawaiiUSA FCU,HI-01
15000.0,KAPOLEI,HI,96707,531210,Corporation,Unanswered,Unanswered,Unanswered,2,04/05/2020,Central Pacific Bank,HI-02
17100.0,HONOLULU,HI,96816,922130,Limited  Liability Company(LLC),Unknown,,Unanswered,3,04/07/2020,Central Pacific Bank,HI-01
52320.0,HONOLULU,HI,96815,561510,Corporation,Unknown,,Unanswered,,04/13/2020,Bank of Hawaii,HI-01
26000.0,HONOLULU,HI,96813,524210,Corporation,Unknown,,Unanswered,3,04/15/2020,FIRST HAWAIIAN BANK,HI-01
5700.0,HONOLULU,HI,96816,424990,Sole Proprietorship,Unknown,,Unanswered,1,04/29/2020,Central Pacific Bank,HI-01
37862.5,Waikoloa,HI,96738,813312,Non-Profit Organization,Unanswered,Unanswered,Unanswered,4,05/01/2020,FIRST HAWAIIAN BANK,HI-02
12500.0,Mililani,HI,96789,722320,Sole Proprietorship,Unanswered,Unanswered,Unanswered,1,06/26/2020,MBE Capital Partners,HI-01
9400.0,HONOLULUnolulu,HI,96813,621399,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,04/16/2020,Central Pacific Bank,HI-01
14928.8,KAILUA KONA,HI,96745,423320,Corporation,Unanswered,Unanswered,Unanswered,2,08/07/2020,HawaiiUSA FCU,HI-02
110000.0,KEALAKEKUA,HI,96750,722511,Corporation,Unanswered,Unanswered,Unanswered,23,04/28/2020,"American Savings Bank, FSB(First State Bank)",HI-02
18000.0,WAIPAHU,HI,96797,424320,Corporation,Unanswered,Unanswered,Unanswered,3,04/11/2020,HawaiiUSA FCU,HI-01
20833.0,Honolulu,HI,96825,541519,Self-Employed Individuals,Hispanic,Male Owned,Non-Veteran,1,08/04/2020,"Kabbage, Inc.",HI-01
17620.0,WAIKOLOA,HI,96738,561720,Sole Proprietorship,Unanswered,Unanswered,Unanswered,1,2020-04-30,FIRST HAWAIIAN BANK,HI-02
17685.0,Honolulu,HI,96826,453998,Limited  Liability Company(LLC),Unanswered,Male Owned,Non-Veteran,3,05/26/2020,Cross River Bank,HI-01
20830.0,HONOLULU,HI,96813,541110,Limited  Liability Company(LLC),Unknown,,Unanswered,1,04/12/2020,Bank of Hawaii,HI-01
38400.0,HONOLULU,HI,96819,811198,Limited  Liability Company(LLC),Unknown,,Unanswered,3,04/09/2020,Central Pacific Bank,HI-01
10600.0,HONOLULU,HI,96815,722513,Limited  Liability Company(LLC),Unknown,,Unanswered,4,05/09/2020,"American Savings Bank, FSB(First State Bank)",HI-01
31200.0,HONOLULU,HI,96826,424940,Corporation,Unknown,,Unanswered,3,04/08/2020,Central Pacific Bank,HI-01
2450.0,HONOLULU,HI,96813,722513,Sole Proprietorship,Unknown,,Unanswered,,06/16/2020,Bank of Hawaii,HI-01
40020.0,KIHEI,HI,96753,813990,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,04/13/2020,Bank of Hawaii,HI-02
27565.0,Kahului,HI,96732,811111,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,1,05/02/2020,FIRST HAWAIIAN BANK,HI-02
3500.0,Kailua Kona,HI,96740,238220,Corporation,Unanswered,Unanswered,Unanswered,1,05/02/2020,FIRST HAWAIIAN BANK,HI-02
72500.0,HONOLULU,HI,96817,425120,Corporation,Unknown,,Unanswered,14,04/06/2020,"ASB, FSB",HI-01
16900.0,Honolulu,HI,96821,541613,Sole Proprietorship,Unanswered,Male Owned,Non-Veteran,1,05/15/2020,Hawaii National Bank.,HI-01
45400.0,HONOLULU,HI,96817,453110,Limited  Liability Company(LLC),Asian,Female,Non-Veteran,7,04/09/2020,Hawaii National Bank.,HI-01
34000.0,KIHEI,HI,96753,721199,Corporation,Unanswered,Unanswered,Unanswered,4,06/12/2020,"American Savings Bank, FSB(First State Bank)",HI-02
129500.0,WAILUKU,HI,96793,711310,Professional Association,Unanswered,Unanswered,Unanswered,8,04/05/2020,Bank of Hawaii,HI-02
25910.15,LIHUE,HI,96766,541110,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,04/15/2020,Bank of Alma,HI-02
27500.0,KAILUA,HI,96734,236115,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,3,04/12/2020,"American Savings Bank, FSB(First State Bank)",HI-02
9700.0,Volcano,HI,96785,621399,Sole Proprietorship,Unanswered,Unanswered,Unanswered,0,05/01/2020,Central Pacific Bank,HI-02
3100.0,HONOLULU,HI,96818,485310,Self-Employed Individuals,Asian,Male Owned;,Non-Veteran,1,2020-04-30,Ohana Pacific Bank,HI-01
17500.0,AIEA,HI,96701,524210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,1,04/10/2020,Central Pacific Bank,HI-01
13600.0,HONOLULU,HI,96822,522390,Limited  Liability Company(LLC),Unknown,,Unanswered,1,04/28/2020,Central Pacific Bank,HI-01
67500.0,HONOLULU,HI,96816,722513,Corporation,Unknown,,Unanswered,7,04/07/2020,Central Pacific Bank,HI-01
8075.0,Haiku,HI,96708,236118,Independent Contractors,Unanswered,Unanswered,Unanswered,1,2020-06-29,WebBank,HI-02
31527.0,Mililani,HI,96789,237310,Corporation,Unanswered,Unanswered,Unanswered,4,2020-04-30,FIRST HAWAIIAN BANK,HI-01
76585.0,Hilo,HI,96720,621111,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,8,04/16/2020,FIRST HAWAIIAN BANK,HI-02
57900.0,AIEA,HI,96701,453220,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,14,05/07/2020,"American Savings Bank, FSB(First State Bank)",HI-01
8440.0,Honolulu,HI,96816,485320,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,0,05/13/2020,Central Pacific Bank,HI-01
39290.0,KEAAU,HI,96749,236115,Corporation,Unanswered,Unanswered,Unanswered,4,04/10/2020,Bank of Hawaii,HI-02
